server_time,timestamp,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-05-29 06:21:08.980,1275084,run,-0.0469,-0.1895,1.312,8.4229,-9.4604,3.8452
2025-05-29 06:21:08.981,1275134,run,0.0229,0.0107,-0.2466,-34.3018,-38.208,2.3193
2025-05-29 06:21:08.982,1275184,run,-0.106,0.5132,2.6055,15.7471,47.9126,-6.5918
2025-05-29 06:21:08.984,1275234,run,-0.1455,0.166,1.6401,-16.7847,3.2349,-4.2114
2025-05-29 06:21:08.985,1275284,run,-0.1665,0.3276,-0.6299,19.5313,-31.6772,-9.6436
2025-05-29 06:21:09.028,1275334,run,-0.0933,-0.4985,2.6782,-13.916,42.0532,4.2725
2025-05-29 06:21:09.030,1275695,run,-0.2783,-0.8721,0.5073,-7.019,-29.3579,-169.4946
2025-05-29 06:21:09.032,1275745,run,0.2139,-0.0591,-1.8232,-49.8657,4.2725,-205.3223
2025-05-29 06:21:09.034,1275795,run,-0.0063,0.1582,-0.1562,-27.8931,63.4766,-195.4346
2025-05-29 06:21:09.040,1275845,run,-0.4224,-0.2271,0.8589,-15.686,45.105,-190.0024
